title,issueNumber,publisher,publicationDate,writer,artist,description,coverUrl,condition,marketValue,status,purchasePrice,salePrice,saleDate,salePlatform,id,tags
THOR VOL.04: REY THOR,1,Panini Comics,2021-12-01,Aaron,,"¡Una última aventura del todopoderoso señor de Asgard! Jason Aaron y Esad Ribic introdujeron al Thor del futuro distante al principio de su épica saga del dios del Trueno. El padre de todo de un reino quebrado en un universo moribundo que luchaba contra Gorr, el carnicero de dioses. Ahora, en el final, la Necroespada ha vuelto, en manos de su mayor enemigo: ¡Loki! ¡es hora de un último enfrentamiento cataclísmico en el fin de todo!
Detalles de producto
Más información
ITHOR004
2021
Diciembre
112
THOR
King Thor (2019) #1-4",https://d14d9vp3wdof84.cloudfront.net/image/589816272436/image_78bdr1p1091b5724v0otml7q4h/-S897-FWEBP,9,10000,available,,,,,1754604640028,Thor
Thanos Vence,1,Panini Comics,2020-06-01,Cates,Shaw,"Si preguntaran a los seres más poderosos del Universo Marvel la manera en que temerían que llegara su fin, su respuesta honesta sería ´Thanos vence´. Y ahora imaginen que dicha posibilidad se convierte en realidad, cuando el Titán Loco viaja al futuro para presenciar su momento de victoria total. ¿Pero por qué no le complace lo que ve? Donny Cates toma las riendas del guión para dar forma a esta gran epopeya y para plasmarlo visualmente con la intensidad requerida hallamos en la mesa de dibujo a Geoff Shaw.

Detalles de producto
Más información
ITHAN001
2020
Junio
176
THANOS VENCE
Thanos (v2) #13-18, Thanos (v2) Annual 1
",https://d14d9vp3wdof84.cloudfront.net/image/589816272436/image_um57105kbt0kjejrhraf8m2p50/-S897-FWEBP,10,12000,available,,,,,1754604749223,Thanos
La Guerra De Los Reinos,1,Panini Comics,,Aaron,Dauterman,"La Guerra de los Reinos está sobre nosotros. Asgard. Alfheim. Heven. Jotunheim. Muspelheim. Niffleheim. Nidavellir. Svartalfheim. Vanaheim. Todos los Diez Reinos han caído en manos de Malekit y su ejército, excepto uno: Midgard. Hogar de los seres queridos de Thor. Hogar de héroes y dioses por igual. Ahora, finalmente, Midgard arde. Todo el infierno se desata en la ciudad de Nueva York cuando Malekith y sus aliados comienzan su invasión, ¡y nuestros héroes más grandes observan cómo cae la Tierra! Con Thor atrapado en la tierra de los Gigantes de Hielo y las fuerzas de la Tierra abrumadas, Pantera Negra, Jane Foster y el Doctor Strange emprenden una apuesta desesperada. ¿Qué puede detener a Malekith y su ejército? ¡Spider-Man, Daredevil, Punisher, Ghost Rider, Blade, Hulk y más se unen a la refriega mientras la épica saga de Thor de Jason Aaron explota en todo el Universo Marvel.

Detalles de producto
Más información
IGREI001
2021
Mayo
160
LA GUERRA DE LOS REINOS (TPB)
War of the Realms (2018) N° 1-6
",https://d14d9vp3wdof84.cloudfront.net/image/589816272436/image_7gsuk1lcgt0pdbave317b7ds3m/-S897-FWEBP,10,12000,available,,,,,1754604937541,"Thor,Wolverine"
THOR VOL.03: LA GUERRA DE LOS REINOS,3,Marvel,2021-08-01,Aaron,Del Mundo,"Cuando la guerra termine, ¿qué será de Thor? ¡El statu quo de quiebra al principio del final de la legendaria etapa de Jason Aaron! Adoptado por Odín cuando era un bebé, Loki nunca tuvo la oportunidad de vincularse con su gente: los temibles Gigantes de Hielo. Ahora, mientras invaden Nueva York, ¡Loki pasa un buen rato con su querido pasre, Laufey! Pero no de la forma en que pensarías... Mientras tanto, odín envía a su hermano Cul, dios del Miedo, a las profundidades de Svartalfheim en una misión vital. ¿Cul se redimirá finalmente? Y cuando era un dios joven, Thor ansiaba por un marillo legendario. Ahora su detino llega por fin, ¡porque la Guerra de los Reinos alcanza hasta los siglos pasados!
Detalles de producto
Más información
ITHOR003
2021
Agosto
120
THOR
Thor (2018) #12-16

",https://d14d9vp3wdof84.cloudfront.net/image/589816272436/image_iq9jom5e8937df63d67ogcao3u/-S897-FWEBP,10,10000,available,,,,,1754605049207,Thor
THOR VOL.02: CAMINO A LA GUERRA DE LOS REINOS,2,Panini Comics,2021-05-01,Aaron,Del Mundo,"¡El escenario está listo para La Guerra de los Reinos! Thor ha luchado a través de Hel, ¡pero ahora se encuentra prisionero de los temibles guerreros de Heven! ¿Puede incluso la intervención de Valquiria y la hermana mortal de Thor, Ángela, ayudar al Dios del Trueno a escapar de la ineludible prisión de los ángeles? Mientras tanto, con S.H.I.E.L.D. desaparecida, Roz Solomon se ha quedado a la deriva, pero está a punto de asumir un nuevo papel sorprendente... y crear un millón de nuevos enemigos. Porque se acerca la guerra, ¡y es posible que la invasión de la Tierra ya haya comenzando! Como Malekith apunta a todo lo que hay, ¿quedará Odín como el Padre de Nada? Además: hace siglos, Odín estaba decidido a mantener a un joven Tjor alejado de Midgard para siempre, ¡y Loki sabía cómo hacerlo!

Detalles de producto
Más información
ITHOR002
2021
Mayo
112
THOR
Thor (2018) N° 7-11
",https://d14d9vp3wdof84.cloudfront.net/image/589816272436/image_qgs7ls5erd0d1eelbtukc3h66u/-S897-FWEBP,10,10000,available,,,,,1754605171033,Thor
THOR VOL.01: EL DIOS DEL TRUENO RENACE,1,Panini Comics,,Aaron,Del Mundo,"Detalles de producto
Más información
ITHOR001
2021
Enero
160
THOR
Thor (2018) N° 1 (I y II) - 6

Puede que no tenga Mjolnir, pero tiene cientos de martillos nuevos y va a necesitar hasta el último de ellos para detener al imparable Juggernaut. Luego, los hijos de Odín vuelven a la carga cuando Thor se reúne con su hermano perdido, Balder, para enfrentarse a los ejércitos de duendes de fuego de la Reina de las Cenizas. La guerra se está librando en la tierra de los muertos, pero ¿podría la paz venir de un matrimonio hecho en Hel? Con Hela como novia, ¿qué hermano serpa el afortunado novio? Además, ¡Loki! ¡Thori el sabueso´ ¡Skurge con un arma realmente grande! ¡Valquirias! y en un futuro lejano, el Rey Thor conoce al Viejo Fénix... ¡y se enfrentan al doctor Doom en el final de los tiempos!

$ 14.500

",https://d14d9vp3wdof84.cloudfront.net/image/589816272436/image_qgs7ls5erd0d1eelbtukc3h66u/-S897-FWEBP,9,10000,available,,,,,1754605272292,Thor
THOR VOL.01: EL DIOS DEL TRUENO RENACE,1,Panini Comics,2021-07-01,Young,Klein,"Deadpool se va al sur ¡Y luego al infierno! Primero, Deadpool está alistado para luchar en la Guerra de los Reinos, ¡y enviado a Australia para resolver un molesto problema de trolls! No, no esos odiosos nerds de internet, ¡verdaderos trolls! ¿Wade Wilson será grande en el hemisferio sur? ¡Descúbrelo en una historia llena del tipo de carnicería que solo una nación que comenzó como una colonia penal puede producir! Si la Tierra, y Deadpool, de alguna manera logran superar la guerra de Malekith, será el momento de pagarle al diablo lo que le corresponde. Mefisto y Weasel tienen sus ojos diabólicos en Wade. ¿Buenas Noches finalmente obtendrá su venganza? Y si Deadpool sobrevive, ¿qué quedará de él? ¡Además, actos de maldad indescriptibles perseguirán tus sueños cuando el mercenario bocón se enfrente al mismísimo Nightmare!",https://d14d9vp3wdof84.cloudfront.net/image/589816272436/image_k006p3he3t2ft8co4vptjc2q5v/-S897-FWEBP,10,10000,available,,,,,1754605368025,Deadpool
Avengers Vol.02,2,Panini Comics,,Aaron,McGuiness,"¿Quién necesita a los Avengers cuando tienes al nuevo escuadrón supremo de América? Cuando la Guerra de los Reinos llega a la capital de la nación, los héroes más grandes de Washington, D.C., ¡entran en acción! ¿Pero quiénes son y de dónde vienen? ¡Solo el Agente Coulson lo sabe! Mientras tanto, la Montaña Avenger es asediada por las fuerzas de Malekith, y en la batalla final por Midgard, ¡la Capitana Marvel lidera a los Avengers de la Guerra! ¡Hulk lucha contra Ulik. ¡Blade se enfrenta a los supersoldados de Roxxon! ¡y Dardevil, el Dios sin miedo, tiene un mensaje críptico que decidirá el futuro del equipo! Luego. después de la guerra, los héroes más poderosos de la Tierra buscan celebrar. Hay una fiesta en la Montaña Avenger, pero, ¿dónde está Pantera Negra?

Detalles de producto
Más información
IAVEN002
2021
Mayo
104
AVENGERS (TPB)
Avengers (2018) N° 18-21 + FCBD 2019
",https://d14d9vp3wdof84.cloudfront.net/image/589816272436/image_mirp5c7cb91lpdiddbdl4lsp2j/-S897-FWEBP,10,10000,available,,,,,1754605783732,"Ironman,Wonderwoman,Avengers"
THOR VOL.07: REVELACIONES,7,Panini Comics,,Cates,Bandini,"¡ODÍN REGRESÓ! Ahora, un aire de tensión rodea al trono. Padre e hijo. Padres de todo. Odín y Thor. ¿Está su relación condenada para siempre? ¿Cómo afectará esto a los diez reinos? Determinado a ser el mejor líder que puede ser, Thor toma la fatídica decisión de entregar su Mjolnir. Pero… ¿está el martillo preparado para alejarse de Thor? Mientras todo Asgard lidia con el regreso de Odín y las consecuencias del brutal ataque de Donald Blake, las revelaciones que descubrirá su líder lo impactarán… ¡al igual que su enfrentamiento con los Avengers!. Thor (2020) #15-18 USA","https://tiendapanini.com.ar/media/catalog/product/i/t/ithor007_.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=897&width=960&canvas=960:897&dpr=1%201x",10,10000,available,,,,,1754605880927,"THOR,CAPITAN AMERICA"
THOR VOL.05: EL REY DEVORADOR,5,Panini Comics,,Cates,Kleinn,"¡El comienzo de una nueva leyenda! El príncipe ahora es un rey. Todo Asgard se arrodilla ante Thor, el Dios del Trueno, y los diez reinos finalmente están en paz. Pero los cielos sobre el Reino Eterno no se mantienen despejados por mucho. ¡Se acerca el Invierno Negro, y para enfrentarlo, Thor tendrá que transformarse como nunca lo ha hecho! Con nuevos poderes y un peligroso camino por delante, Thor se enfrentará a amigos y enemigos por igual. ¡Ante las visiones fatales reveladas por el Invierno Negro, Asgard podría necesitar un nuevo Odinson en el trono más temprano que tarde!
Detalles de producto
Más información
ITHOR005
2022
Julio
152
THOR
","https://tiendapanini.com.ar/media/catalog/product/t/h/thor_5_cov.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=897&width=960&canvas=960:897&dpr=1%201x",8,10000,available,,,,,1754606055027,Thor
Marvel Excelsior Thanos: Origen Ovni Press,1,OVNI PRESS,,Aaron,Bianchi,"Lo que tenés que saber de este producto
Año de publicación: 2018
Con índice: No
Volumen del libro: 18
Tapa del libro: Blanda
Colección: Marvel Exvelsior.
Género: Cómic, manga y novela gráfica.
Edad recomendada: de a .
Número de páginas: 128.
Incluye .
Peso: 200g.
ISBN: 9789877244687.
Dimensiones: 17cm de ancho x 24cm de alto.
Ilustraciones realizadas por Simone bianchi.",https://http2.mlstatic.com/D_NQ_NP_628700-MLA77093504267_062024-O.webp,9,12000,available,,,,,1754606254697,Thanos
Comic Deadpool Mata Al Universo Marvel Otra Vez,1,Marvel,,Bunn,Talajic,"¡Nuevamente se reune el equipo creativo de la miniserie original para contarnos una historia de muerte y destrucción protagonizada por el mercenario favorito de todos! Es momento de que Deadpool decida patear la cuarta pared y asesinar a todo el Universo Marvel¡otra vez!

Características del producto
Características principales
Autor
Cullen Bunn
Idioma
Español
Editorial del libro
OVNI Press
Año de publicación
2013
Otros
Cantidad de páginas
200
Tipo de narración
Escrito
Colección del libro
COMICS USA
Lugar de publicación
Argentina",https://http2.mlstatic.com/D_NQ_NP_830149-MLA43203807962_082020-O.webp,8,10000,available,,,,,1754606423269,Deadpool
Marvel - Deadpool vol. 1: Millonario bocón,1,OVNI PRESS,,Duggan,Hawthrone,"Autor
Duggan, Hawthorne, Pallot, Staples
 
Formato
Libro | 17x24 cm | 144 págs.
 
ISBN
978-987-724-243-0
 
Reseña
Es sumamente molesto. Extremadamente peligroso. Además, huele muy mal... ¡Pero el público lo ama! Él es Deadpool, el mercenario bocón que hace dinero con las misiones de las que nadie quiere encargarse... ¡y que se ha convertido en el héroe más popular del mundo! ¡En tu cara, Spidey! Ahora el mundo es de... DEADPOOL.
Incluye DEADPOOL #01-05 + 3.1 (publicado dentro de los Nros. 1-3 de la edición de OVNI Press).",https://http2.mlstatic.com/D_NQ_NP_965111-MLM48627799194_122021-O.webp,9,10000,available,,,,,1754606609602,Deadpool
Spiderman Deadpool 3 itsy Bitsy + Negocios Serios,3,OVNI PRESS,,KELLY,Mcguinness,"Si tomas un poco de Spidey, otro poco de Deadpool, quitas los cromosomas Y¿qué obtienes? ¡La peor pesadilla de Peter y Wade: la asesina y confundida señorita Itsy Bitsy! La hijade nuestros héroes es mucho más fuerte, rápida, ¡y tiene problemas más serios que un simple complejo de Edipo!",https://www.quade.com.ar/872965-large_default/spiderman-deadpool-3-itsy-bitsy-negocios-serios.jpg,9,12000,available,,,,,1754606767732,Deadpool
Spiderman / Deadpool Vol 2 - Piezas De Relleno,2,OVNI PRESS,,Aukerman,Duggan,"Peso: 600.00 gr.

Dimensiones: 13.00 x 1.00 x 18.00 cm

Autor: Scott Aukerman, Gerry Duggan, Reilly Brown, Scott Koblish

Formato: TAPA BLANDA

Idioma: ESPAÑOL

Marca: Ovni Press

Páginas 96

ISBN: 9789877243338

Las más divertidas historias (de relleno) de la mejor dupla del Universo Marvel se encuentran en este tomo. Deadpool y Spider-Man se embarcan en las más desopilantes aventuras. Un fresco respiro mientras intentamos averiguar quién quiso asesinar a Peter Parker...

Contiene: Spider-Man/Deadpool #6-7, 11-12 USA",https://entelequia.com.ar/storage/product_arch/RSm2TbfmNTzerJ0maDVi4c7txvi9jsr6YgXq5Gr6.webp,9,10000,available,,,,,1754606893930,"Spiderman,Deadpool"
Comic Spiderman/deadpool: Vol 01 Amistades Peligrosas,1,OVNI PRESS,,kelly,McGuinness,"¡El arácnido y el mercenario bocón se unen y comparten una serie por primera vez en la historia! Es acción, aventura y solo un poco de amistad peligrosa en esta épica historia con el héroe más grandioso del mundo y la mayor superestrella de los comics del mundo. ¡Este sí que es un dúo dinámico de verdad!
Incluye Spider-Man/Deadpool #1-5 + 8 (publicado dentro de los Nros. 1 al 3 de la edición de OVNI",https://http2.mlstatic.com/D_NQ_NP_648082-MLA29057737516_122018-O.webp,9,10000,available,,,,,1754606996882,"Spider-man,Deadpool"
MARVEL EXCELSIOR: ARMAGEDÓN ARAÑA,1,OVNI PRESS,,CRAIN,BARBERI,"Universo Araña unió a todos los Spider-Man… ¡ahora Armagedón Araña los destruirá! Los Herederos han escapado de su prisión y llegaron al Universo Marvel.⠀
⠀
¡Un ejército arácnido deberá reunirse para detenerlos! Con la presencia de Spider-Man, Otto Octavius, Spider-Gwen, Miles Morales, Spider-Woman, Spider-Punk, el Spider-Man japonés, el del videojuego, ¡y muchos más!⠀",https://www.quade.com.ar/33575-large_default/excelsior-spiderman-armagedon-arana.jpg,10,15000,available,,,,,1754607250931,SPIDER-MAN
Excelsior - Venom: Primer Anfitrion,1,OVNI PRESS,,BAGLEY,DIAZ,"Costa - Lim Bagley - Diaz
Excelsior - Venom: Primer Anfitrion
Ovni Press


Formato: 17 x 24
Peso: 0.3 kgs.
ISBN: 9789877244694",https://acdn-us.mitiendanube.com/stores/001/326/487/products/9789877244694-1faa72bde24d4145ac16450236142150-480-0.webp,9,10000,available,,,,,1754607353176,VENOM
Comics Marvel Excelsior Invasion Secreta - Ovni - Dgl Games,1,OVNI PRESS,,BENDIS,YU,"Descripción
La raza cambiaformas conocida como los Skrulls han infiltrado en secreto a cada organización superpoderosa de la Tierra con un objetivo: ¡una invasión a escala total! El Universo Marvel es un caos. ¡Es héroe contra héroe! ¡Resurrecciones y reuniones! Corresponde a Secret Invasion #1-8 USA. Autores: Bendis • Yu.",https://http2.mlstatic.com/D_NQ_NP_783275-MLA28699295223_112018-O.webp,9,10000,available,,,,,1754607484089,Spider-man
EXCELSIOR - LA VIDA DE LA CAPITANA MARVEL,1,OVNI PRESS,,PACHECO,DURSO,"Stohl - Pacheco - Sauvage - DÚrso
EXCELSIOR - LA VIDA DE LA CAPITANA MARVEL
OVNI PRESS

Páginas:
Formato:
Precio: $ 1300.00
Peso: 0.3 kgs.
ISBN: 9789877244670


",https://http2.mlstatic.com/D_NQ_NP_652092-MLA29624191773_032019-O.webp,9,10000,available,,,,,1754607563291,CAPITANA MARVEL
Marvel Excelsior Iron Man: La Búsqueda De Tony Stark Ovni Marvel Excelsior Iron Man: La Búsqueda De Tony Stark Ovni  Marvel Excelsior Iron Man: La Búsqueda De Tony Stark Ovni,1,OVNI PRESS,,CASELLI,GRACIA,"Descripción
El Invencible Iron Man: La búsqueda de Tony Stark

Contiene Invincible Iron Man Vol.1 #593 al 600 (Diciembre de 2017 a Julio de 2018), de la edición USA.

El Avenger dorado ha desaparecido, y llega el momento de decidir quién usará la armadura… ¡porque solo puede haber un Iron Man! ¿Será Riri Williams, Tony Stark… o Victor Von Doom? ¿Y qué sucederá cuando Riri y Victor se den cuenta de que deben unir fuerzas para resolver el misterio del destino de Tony?

Formato: Rústica | 17x24 cm | 216 págs.

Autores
Brian Michael Bendis (Guión)

Fecha de publicación
19 de octubre de 2018

Isbn / Código de barras
978-9-877-24448-99789877244489-00001",https://http2.mlstatic.com/D_NQ_NP_839142-MLA77094304987_062024-O.webp,10,10000,available,,,,,1754607650917,IRONMAN
https://http2.mlstatic.com/D_NQ_NP_839142-MLA77094304987_062024-O.webp,6,OVNI PRESS,,SOULE,LANDINI,"Detalles del libro
Editorial: OVNI PRESS
Idioma: Español
Encuadernación / Colección: MARVEL LEGACY
ISBN: 9789877244830",https://contentv2.tap-commerce.com/cover/large/9789877244830_1.jpg?id_com=717,9,10000,available,,,,,1754607836219,Daredevil
La Muerte De La Poderosa Thor Marvel Excelsior,1,OVNI PRESS,,AARON,DAUTERMAN,"Lo que tenés que saber de este producto
Año de publicación: 2019
Con índice: No
Volumen del libro: 1
Tapa del libro: Blanda
Colección: La Muerte de la Poderosa Thor.
Género: Cómic, manga y novela gráfica.
Edad mínima recomendada: 8 años.
Número de páginas: 224.
Peso: 200g.
ISBN: 9789877245554.
Dimensiones: 24cm de ancho x 20cm de alto.",https://http2.mlstatic.com/D_NQ_NP_651168-MLA83395035817_032025-O.webp,10,12000,available,,,,,1754607931479,"THOR,LA PODEROSA THOR"
Marvel Excelsior - X-men: El Regreso De Longshot,1,OVNI PRESS,,LOBDELL,TEXEIRA,"o que tenés que saber de este producto
Tapa del libro: SemiBlanda.
Género: Cómic, manga y novela gráfica.
Narrativa.
Número de páginas: 152.
Peso: 200g.
ISBN: 09789877244588.",https://http2.mlstatic.com/D_NQ_NP_637787-MLA40290505165_122019-O.webp,9,12000,available,,,,,1754608064920,X-MEN
La Cacería De Wolverine Marvel Excelsior,,OVNI PRESS,,MARQUEZ,SILAS,"Características principales
Subtítulo del libro
Marvel Excelsior La Cacería de Wolverine
Serie
Marvel Excelsior La Cacería de Wolverine
Autor
Charles Soule (Guion), David Marquez (Dibujo, Tinta)
Idioma
Español
Editorial del libro
Ovni
Tapa del libro
Blanda
Volumen del libro
1
Con índice
No
Año de publicación
2019
Otros
Cantidad de páginas
192
Altura
20 cm
Ancho
14 cm
Peso
200 g
Material de la tapa del libro
Tapa blanda
Con páginas para colorear
No
Con realidad aumentada
No
Género del libro
Cómic, manga y novela gráfica
Subgéneros del libro
Ciencia ficción, Cómic, Novela gráfica
Tipo de narración
Comic
Colección del libro
La Cacería de Wolverine
Edad mínima recomendada
12 años
Escrito en imprenta mayúscula
No
Cantidad de libros por set
1",https://http2.mlstatic.com/D_NQ_NP_628803-MLA82975739542_032025-O.webp,10,10000,available,,,,,1754608161015,WOLVERINE
Marvel Excelsior 09: La Muerte Del Capitan America -,1,Marvel,,BRUBAKER,EPTING,"Características principales
Autor
Ed Brubaker
Idioma
Español
Editorial del libro
OVNI PRESS MARVEL
Año de publicación
2018
Otros
Cantidad de páginas
156
Peso
412 g
Género del libro
Cómic, manga y novela gráfica
Tipo de narración
Escrito
Colección del libro
MARVEL EXCELSIOR",https://http2.mlstatic.com/D_NQ_NP_651356-MLU77733631263_072024-O.webp,9,10000,available,,,,,1754608257819,CAPITAN AMERICA
BATMAN: La Broma Asesina,1,OVNI PRESS,,MOORE,BOLLAND,"Autores: Moore • Bolland

Un mal día. De acuerdo con el motor de locura y caos conocido como el Joker, eso es todo lo que separa a los sanos de los psicóticos. Alan Moore (WATCHMEN) y Brian Bolland (CAMELOT 3000) asumieron hace 30 años el origen del mejor supervillano de los cómics y cambiaron el mundo de Batman para siempre.

Contiene material de Batman: The Killing Joke Absolute + Batman Noir: The Killing Joke.

Formato: Libro | 17x24 cm |

Peso 400 grs.

152 págs.

ISBN: 978-987-724-954-5",https://acdn-us.mitiendanube.com/stores/001/184/069/products/batman-la-broma-asesina-4ta-edicion-cov1-fcc52891d94ffdfa4d16485608759371-1024-1024.webp,9,15000,available,,,,,1754608350061,"JOKER,BATMAN"
El BATMAN Que Ríe,1,OVNI PRESS,,SCOTT SNYDER,JOCK,"Autores: Snyder • Jock

Desató el Multiverso Oscuro en la épica NOCHES OSCURAS: METAL. Mitad Batman. Mitad Joker. El Batman Que Ríe es el cerebro criminal más letal y ha regresado, aunque esta vez no lo ha hecho solo. Emergiendo de otra de las innumerables realidades oscuras llega el Caballero Sombrío, un violento justiciero que usará cualquier arma a su disposición para asegurarse de que aquellos que ha marcado para morir no se puedan levantar.

Corresponde a The Batman Who Laughs #1-7, The Batman Who Laughs: Grim Knight.

Formato: Libro | 17x24 cm | 224 págs.
ISBN: 978-987-724-740-4",https://acdn-us.mitiendanube.com/stores/001/184/069/products/el_batman_que_rie_2da-edicion-cov1-8dcb6cacbea86b0f3216209475387363-1024-1024.webp,9,20000,available,,,,,1754608419609,BATMAN